Sample_10_comp.tsv	## Virus	Name	Coverage
Sample_7_comp.tsv	197935853	Ralstonia phage RSB1	1.62635445947103e-18
Sample_7_comp.tsv	422933946	Clostridium phage phiCP26F	1.42341289965555e-18
Sample_7_comp.tsv	509141363	Streptomyces phage Zemlya	1.24502859331601e-18
Sample_7_comp.tsv	330858351	Propionibacterium phage PAS50 endogenous virus	1.08832350804903e-18
Sample_7_comp.tsv	713322875	Dickeya phage RC-2014	9.50745846755401e-19
Sample_7_comp.tsv	435439265	Enterobacteria phage mEp237	8.30034332592465e-19
Sample_7_comp.tsv	238821317	Streptococcus phage PH10	7.24186264172575e-19
Sample_7_comp.tsv	568191126	Bacillus phage Staley	6.31428957882586e-19
Sample_7_comp.tsv	526245010	Paenibacillus phage phiIBB_Pl23	5.50194231606343e-19
Sample_7_comp.tsv	431809518	Pseudomonas phage PaP1	4.79095618036863e-19
Sample_7_comp.tsv	13487801	Lactococcus phage Tuc2009	4.16908026481452e-19
Sample_7_comp.tsv	18034800	Temperate phage phiNIH1.1	3.62549599878067e-19
Sample_7_comp.tsv	281416165	Vibrio phage N4	3.15065538917009e-19
Sample_7_comp.tsv	282598772	Clavibacter phage CMP1	2.73613687938226e-19
Sample_7_comp.tsv	206600290	Mycobacterium phage Panchino	2.37451697869816e-19
Sample_7_comp.tsv	530547193	Mycobacteriophage Wheeler	2.05925600087648e-19
Sample_7_comp.tsv	508177331	Mycobacterium phage Tonenili	1.78459641891608e-19
Sample_7_comp.tsv	118430724	Staphylococcus phage phiNM1	1.5454724947723e-19
Sample_7_comp.tsv	414090494	Enterobacter phage IME11	1.33742997983869e-19
Sample_7_comp.tsv	418488152	Lactobacillus phage c5	1.1565548056048e-19
Sample_7_comp.tsv	219523869	Pseudomonas phage PB1	9.99409795332086e-20
Sample_7_comp.tsv	326536847	Clostridium phage phiCD6356	8.62978528000709e-20
Sample_7_comp.tsv	228861315	Enterobacteria phage RB14	7.44615576213051e-20
Sample_7_comp.tsv	26553442	Streptococcus phage MM1	6.42002421143443e-20
Sample_7_comp.tsv	543170498	Mycobacterium phage Dylan	5.53108420861279e-20
Sample_7_comp.tsv	158997720	Burkholderia phage Bcep22	4.76156274209908e-20
Sample_7_comp.tsv	302861121	Stx1 converting phage DNA	4.09591481608808e-20
Sample_7_comp.tsv	408905827	Providencia phage Redjac	3.52055357308072e-20
Sample_7_comp.tsv	157102938	Staphylococcus phage tp310-3	3.02361195348935e-20
Sample_7_comp.tsv	403225042	Pseudomonas phage tf	2.59473234304112e-20
Sample_7_comp.tsv	168495103	Azospirillum phage Cd	2.22488104269492e-20
Sample_7_comp.tsv	50058548	Mycoplasma phage phiMFV1	1.9061847399145e-20
Sample_7_comp.tsv	530545941	Mycobacteriophage Velveteen	1.63178646837544e-20
Sample_7_comp.tsv	66395729	Staphylococcus phage 37	1.3957188191094e-20
Sample_7_comp.tsv	509142635	Mycobacterium phage Astraea	1.19279241294793e-20
Sample_7_comp.tsv	326536907	Pseudomonas phage phiIBB-PF7A	1.01849786485104e-20
Sample_7_comp.tsv	461475022	Staphylococcus phage 812	8.68919667941082e-21
Sample_7_comp.tsv	423262507	Liberibacter phage SC2	7.40660601203729e-21
Sample_7_comp.tsv	399529040	Burkholderia phage AH2	6.30775422023702e-21
Sample_7_comp.tsv	115304338	Phormidium phage Pf-WMP4	5.36712744943172e-21
Sample_7_comp.tsv	428781872	Enterobacteria phage mEpX1	4.56264133021467e-21
Sample_7_comp.tsv	422934297	Bacillus phage phIS3501	3.87519539520228e-21
Sample_7_comp.tsv	116326222	Bacteriophage RB32	3.28828336764269e-21
Sample_7_comp.tsv	730984989	Escherichia phage Av-05	2.78765257219238e-21
Sample_7_comp.tsv	561133277	Staphylococcus phage S25-3 DNA	2.36100650237721e-21
Sample_7_comp.tsv	472340845	Synechococcus phage S-SKS1	1.9977452759422e-21
Sample_7_comp.tsv	16798783	Listeria phage A118	1.68873932789713e-21
Sample_7_comp.tsv	338826857	Gordonia phage GTE2	1.42613223996246e-21
Sample_7_comp.tsv	281306659	Pseudomonas phage phi-2	1.20316909183412e-21
Sample_7_comp.tsv	712915997	Synechococcus phage S-CBP4	1.01404715096197e-21
Sample_7_comp.tsv	66396267	Staphylococcus phage 52A	8.53786099422818e-22
Sample_7_comp.tsv	509139941	Mycobacterium phage CASbig	7.18115334380663e-22
Sample_7_comp.tsv	557307474	Vibrio phage VPUSM 8	6.03376177415098e-22
Sample_7_comp.tsv	472341743	Sulfitobacter phage pCB2047-C	5.06437092000433e-22
Sample_7_comp.tsv	56692908	Pseudomonas phage F116	4.24620241513269e-22
Sample_7_comp.tsv	431809676	Staphylococcus phage StB27	3.55637925799688e-22
Sample_7_comp.tsv	472342165	Cellulophaga phage phiSM	2.97537615639711e-22
Sample_7_comp.tsv	327198122	Pseudomonas phage KPP10	2.48654464166964e-22
Sample_7_comp.tsv	388570360	Escherichia phage bV_EcoS_AKFV33	2.07570314897493e-22
Sample_7_comp.tsv	38229112	Pseudomonas phage D3112	1.73078349686788e-22
Sample_7_comp.tsv	509141536	Edwardsiella phage PEi20	1.44152628621577e-22
Sample_7_comp.tsv	526244756	Lactococcus phage jm2	1.19921869300447e-22
Sample_7_comp.tsv	530787714	Pseudomonas phage PaBG	9.96468967101931e-23
Sample_7_comp.tsv	194100609	Mycobacterium phage Predator	8.27012683355817e-23
Sample_7_comp.tsv	712912907	Rhizobium phage vB_RleM_P10VF	6.85546434678798e-23
Sample_7_comp.tsv	30089861	Lactococcus phage 4268	5.675852198322e-23
Sample_7_comp.tsv	557478762	Bacillus phage CampHawk	4.69340271041956e-23
Sample_7_comp.tsv	327198506	Pseudoalteromonas phage H105_1	3.87614496860166e-23
Sample_7_comp.tsv	66395370	Staphylococcus phage 53	3.19713091336232e-23
Sample_7_comp.tsv	408905836	Propionibacterium phage P101A	2.63367188229568e-23
Sample_7_comp.tsv	273809728	Streptococcus phage ALQ13.2	2.16668724554769e-23
Sample_7_comp.tsv	472343459	Prochlorococcus phage P-GSP1	1.78014926385762e-23
Sample_7_comp.tsv	33620426	Enterobacteria phage RB49	1.46061046133455e-23
Sample_7_comp.tsv	30387379	Enterobacteria phage epsilon15	1.19680168485168e-23
Sample_7_comp.tsv	563398039	Pseudomonas phage phiIBB-PAA2	9.79290654061748e-24
Sample_7_comp.tsv	119953678	Staphylococcus phage CNPH82	8.00192221805994e-24
Sample_7_comp.tsv	332672294	Vibrio phage CTX chromosome I	6.52922791595273e-24
Sample_7_comp.tsv	472342931	Synechococcus phage S-RIP1	5.31992401036731e-24
Sample_7_comp.tsv	9628600	Haemophilus phage HP1	4.32828898759042e-24
Sample_7_comp.tsv	399529119	Staphylococcus phage vB_SepiS-phiIPLA7	3.51629436142956e-24
Sample_7_comp.tsv	170676276	Salmonella phage E1	2.85235180277762e-24
Sample_7_comp.tsv	401817563	Cronobacter phage phiES15	2.31025745293945e-24
Sample_7_comp.tsv	109392453	Mycobacterium phage Che12	1.8683034803463e-24
Sample_7_comp.tsv	238821372	Vibrio phage VEJphi	1.50853131815043e-24
Sample_7_comp.tsv	30027774	Rhodothermus phage RM378	1.21610478286932e-24
Sample_7_comp.tsv	530546981	Mycobacteriophage Daenerys	9.78784504631992e-25
Sample_7_comp.tsv	526177130	Cellulophaga phage phi12:1	7.86487869879362e-25
Sample_7_comp.tsv	9633550	Acyrthosiphon pisum bacteriophage APSE-1	6.30921050427255e-25
Sample_7_comp.tsv	526177866	Cellulophaga phage phi19:1	5.05271723242521e-25
Sample_7_comp.tsv	115315628	Lactococcus phage jj50	4.03952820552607e-25
Sample_7_comp.tsv	23455771	Lactobacillus phage phig1e	3.2238913116287e-25
Sample_7_comp.tsv	38639923	Aeromonas phage Aeh1	2.56839836760436e-25
Sample_7_comp.tsv	148750834	Lactobacillus phage LL-H	2.04251142412789e-25
Sample_7_comp.tsv	148734472	Enterobacteria phage TLS	1.62134075120619e-25
Sample_7_comp.tsv	281416278	Klebsiella phage KP32	1.28463301216743e-25
Sample_7_comp.tsv	29366701	Pseudomonas phage gh-1	1.01593472510247e-25
Sample_7_comp.tsv	209901237	Clostridium phage phiCD27	8.01901695012645e-26
Sample_7_comp.tsv	712912693	Rhizobium phage vB_RleM_PPF1	6.31729824932215e-26
Sample_7_comp.tsv	66396191	Staphylococcus phage 29	4.9668670692362e-26
Sample_7_comp.tsv	530546233	Myobacteriophage Phelemich	3.89726763022376e-26
Sample_7_comp.tsv	333798163	Synechococcus phage S-CRM01	3.05175545360411e-26
Sample_7_comp.tsv	46402086	Klebsiella phage phiKO2	2.38471193843577e-26
Sample_7_comp.tsv	109392186	Mycobacterium phage Llij	1.85953057356953e-26
Sample_7_comp.tsv	431810239	Enterobacteria phage C-1 INW-2012	1.44689169005582e-26
Sample_7_comp.tsv	281199644	Escherichia phage D108	1.12335677270348e-26
Sample_7_comp.tsv	294661411	Klebsiella phage KP34	8.70225156897208e-27
Sample_7_comp.tsv	725949165	Caulobacter phage Cr30	6.72605799508665e-27
Sample_7_comp.tsv	157265412	Thermus phage P74-26	5.18665038349002e-27
Sample_7_comp.tsv	209363552	Staphylococcus phage phi2958PVL	3.99018104015974e-27
Sample_7_comp.tsv	508178111	Mycobacterium phage SiSi	3.06237842269406e-27
Sample_7_comp.tsv	557307526	Shigella phage SfIV	2.3445883128742e-27
Sample_7_comp.tsv	109522084	Mycobacterium phage PMC	1.79058994357491e-27
Sample_7_comp.tsv	56718463	Enterobacteria phage M13	1.36404048067771e-27
Sample_7_comp.tsv	28876381	Streptococcus prophage 315.5	1.03642801187413e-27
Sample_7_comp.tsv	422935523	Erwinia phage vB_EamP-L1	7.85435246050786e-28
Sample_7_comp.tsv	418489187	Vibrio phage CP-T1	5.93634272341668e-28
Sample_7_comp.tsv	557308055	Staphylococcus phage YMC_09_04_R1988	4.47447631697315e-28
Sample_7_comp.tsv	508178429	Mycobacterium phage Fishburne	3.36323172322391e-28
Sample_7_comp.tsv	209447126	Stx2-converting phage 1717	2.52080158420724e-28
Sample_7_comp.tsv	448244742	Pectobacterium phage phiTE	1.88392267079621e-28
Sample_7_comp.tsv	472341379	Loktanella phage pCB2051-A	1.40379763646793e-28
Sample_7_comp.tsv	557307743	Mycobacterium phage Fredward	1.04288559915288e-28
Sample_7_comp.tsv	82700933	Pseudomonas phage EL	7.72382544345106e-29
Sample_7_comp.tsv	157738587	Staphylococcus phage SAP-2	5.70248146436333e-29
Sample_7_comp.tsv	9627507	Enterobacteria phage P4	4.19664386365999e-29
Sample_7_comp.tsv	418488941	Pantoea phage LIMElight	3.07834559035691e-29
Sample_7_comp.tsv	563399183	Mycobacterium phage Jovo	2.25049948340154e-29
Sample_7_comp.tsv	371671319	Staphylococcus phage S24-1	1.63966451402728e-29
Sample_7_comp.tsv	543171309	Propionibacterium phage PHL067M10	1.19045453898566e-29
Sample_7_comp.tsv	327198387	Erwinia phage phiEa104	8.61228657314031e-30
Sample_7_comp.tsv	115304210	Lactococcus phage P008	6.20778866539469e-30
Sample_7_comp.tsv	197261417	Pseudomonas phage LMA2	4.45791642454406e-30
Sample_7_comp.tsv	326782266	Synechococcus phage S-ShM2	3.1890840540035e-30
Sample_7_comp.tsv	71647259	Haloarcula phage SH1	2.27248088042721e-30
Sample_7_comp.tsv	20330564	Pseudomonas phage phi-6 segment L	1.61285210090417e-30
Sample_7_comp.tsv	508178009	Pseudoalteromonas phage RIO-1	1.14000629192543e-30
Sample_7_comp.tsv	372449904	Rhodococcus phage RER2	8.0240790930971e-31
Sample_7_comp.tsv	17736958	Pseudomonas phage phi-8 segment M	5.62359020612349e-31
Sample_7_comp.tsv	563398785	Mycobacterium phage Graduation	3.92388473890522e-31
Sample_7_comp.tsv	48697258	Lactobacillus phage phiAT3	2.72555391731583e-31
Sample_7_comp.tsv	431810244	Staphylococcus phage phi5967PVL DNA	1.88442685325629e-31
Sample_7_comp.tsv	66395215	Staphylococcus phage 187	1.2966950091672e-31
Sample_7_comp.tsv	126011062	Streptococcus phage phi3396	8.87925413246587e-32
Sample_7_comp.tsv	371496125	Planktothrix phage PaV-LD	6.04977365571379e-32
Sample_7_comp.tsv	472437258	Listeria phage vB_LmoM_AG20	4.10078882494997e-32
Sample_7_comp.tsv	29028563	Staphylococcus phage 11	2.76503471757449e-32
Sample_7_comp.tsv	712913869	Salmonella phage Chi	1.85428050151905e-32
Sample_7_comp.tsv	162290187	Synechococcus phage syn9	1.23659087825057e-32
Sample_7_comp.tsv	29566511	Mycobacterium phage Bxz1	8.19943095626663e-33
Sample_7_comp.tsv	414088056	Caulobacter phage CcrColossus	5.40476476856565e-33
Sample_7_comp.tsv	71834082	Enterobacteria phage JK06	3.54103725778534e-33
Sample_7_comp.tsv	33300811	Pseudomonas phage phiKMV	2.30550834043229e-33
Sample_7_comp.tsv	212499705	Bacteriophage APSE-2	1.49143306587091e-33
Sample_7_comp.tsv	472342280	Sulfitobacter phage phiCB2047-B	9.58421036087681e-34
Sample_7_comp.tsv	713322590	Enterobacteria phage RB27	6.11695201183436e-34
Sample_7_comp.tsv	62327085	Lactobacillus phage phiJL-1	3.87655924953133e-34
Sample_7_comp.tsv	108861984	Enterobacteria phage K1-5	2.43889083167632e-34
Sample_7_comp.tsv	203463359	Mycobacterium phage Solon	1.52289537475657e-34
Sample_7_comp.tsv	472341815	Cyanophage MED4-117	9.43564610074443e-35
Sample_7_comp.tsv	356870600	Escherichia phage HK639	5.79940919952763e-35
Sample_7_comp.tsv	695227973	Vibrio phage phi 3	3.53498240105864e-35
Sample_7_comp.tsv	374531191	Salmonella phage SPN1S	2.13627325837131e-35
Sample_7_comp.tsv	418487144	Synechococcus phage metaG-MbCM1	1.27955925542029e-35
Sample_7_comp.tsv	48696910	Burkholderia cenocepacia phage BcepMu	7.59379609407527e-36
Sample_7_comp.tsv	56694869	Bacillus phage BCJA1c	4.46380920535503e-36
Sample_7_comp.tsv	514052000	Vibrio phage JA-1	2.59803796423939e-36
Sample_7_comp.tsv	422937778	Salmonella phage PhiSH19	1.4966309108166e-36
Sample_7_comp.tsv	17981815	Haemophilus phage HP2	8.52982100847627e-37
Sample_7_comp.tsv	543171540	Propionibacterium phage PHL114L00	4.80770124794114e-37
Sample_7_comp.tsv	456351021	Enterobacteria phage UAB_Phi78	2.67862932997638e-37
Sample_7_comp.tsv	428782589	Enterobacterial phage mEp213	1.47454685312291e-37
Sample_7_comp.tsv	408905846	Propionibacterium phage ATCC29399B_C	8.01595961297988e-38
Sample_7_comp.tsv	472342816	Cyanophage KBS-P-1A	4.30100026566014e-38
Sample_7_comp.tsv	509141934	Mycobacterium phage Gizmo	2.27641290819574e-38
Sample_7_comp.tsv	372449821	Rhodococcus phage REQ2	1.18777467881903e-38
Sample_7_comp.tsv	460042324	Pelagibacter phage HTVC011P	6.1056800861761e-39
Sample_7_comp.tsv	195982531	Sputnik virophage	3.08991438904247e-39
Sample_7_comp.tsv	115304270	Lactococcus phage Q54	1.53831314476578e-39
Sample_7_comp.tsv	530547084	Mycobacterium phage Jabbawokkie	7.52797727460564e-40
Sample_7_comp.tsv	158345023	Pseudomonas phage LKD16	3.61801072678053e-40
Sample_7_comp.tsv	327198559	Erwinia phage phiEt88	1.7061327604898e-40
Sample_7_comp.tsv	22296522	Lactobacillus phage A2	7.88620697871721e-41
Sample_7_comp.tsv	530546042	Mycobacterium phage KayaCho	3.56911744413952e-41
Sample_7_comp.tsv	408905832	Pectobacterium phage My1	1.57970394685678e-41
Sample_7_comp.tsv	238695156	Enterobacteria phage JS10	6.82893442757731e-42
Sample_7_comp.tsv	149882781	Microbacterium phage Min1	2.87927210620035e-42
Sample_7_comp.tsv	573007037	Listeria phage LP-125	1.18222186882573e-42
Sample_7_comp.tsv	563398883	Mycobacterium phage HufflyPuff	4.71924447495667e-43
Sample_7_comp.tsv	209552419	Pseudomonas phage PAJU2	1.8281099038656e-43
Sample_7_comp.tsv	219681259	Erwinia phage phiEa21-4	6.85813998207849e-44
Sample_7_comp.tsv	331028007	Synechococcus phage S-CBS3	2.48605001924874e-44
Sample_7_comp.tsv	9630747	Enterobacteria phage If1	8.68624435338322e-45
Sample_7_comp.tsv	399528702	Burkholderia phage KL1	2.91722576192837e-45
Sample_7_comp.tsv	568191532	Bacillus phage Pony	9.38814703946828e-46
Sample_7_comp.tsv	9630125	Bacillus phage SPBc2	2.88505097642109e-46
Sample_7_comp.tsv	530547290	Mycobacterium phage Crossroads	8.43316935920617e-47
Sample_7_comp.tsv	422935796	Staphylococcus phage SMSAP5	2.33434929723427e-47
Sample_7_comp.tsv	418489681	Salmonella phage RE-2010	6.08813961673465e-48
Sample_7_comp.tsv	526177653	Cellulophaga phage phi12:2	1.48741834594091e-48
Sample_7_comp.tsv	311993272	Acinetobacter phage Acj9	3.38152026628161e-49
Sample_7_comp.tsv	423262092	Aeromonas phage Aes508	7.09828142879811e-50
Sample_7_comp.tsv	530546329	Mycobacterium phage Sneeze	1.36336945904611e-50
Sample_7_comp.tsv	712916126	Shewanella sp. phage 3_49	2.37047613020707e-51
Sample_7_comp.tsv	89888652	Enterobacteria phage WA13	3.68352814670271e-52
Sample_7_comp.tsv	557307993	Lactobacillus phage PL-1	5.03731269299025e-53
Sample_7_comp.tsv	206600181	Mycobacterium phage Ramsey	5.94919405590669e-54
Sample_7_comp.tsv	530787450	Staphylococcus phage vB_SauM_Remus	5.92795330847674e-55
Sample_7_comp.tsv	20330558	Pseudomonas phage phi-6 segment S	4.83916396336869e-56
Sample_7_comp.tsv	428782376	Enterobacteria phage HK225	3.11642585018425e-57
Sample_7_comp.tsv	119967833	Staphylococcus phage PH15	1.5066611771606e-58
Sample_7_comp.tsv	66395187	Staphylococcus phage 66	5.11370500419667e-60
Sample_7_comp.tsv	109289936	Mannheimia phage phiMHaA1	
Sample_7_comp.tsv	66395508	Staphylococcus phage 42e	
Sample_7_comp.tsv	568190683	Bacillus phage Spock	
Sample_7_comp.tsv	563399598	Mycobacterium phage Bruin	
Sample_7_comp.tsv	18138397	Halorubrum phage HF2	
Sample_7_comp.tsv	9630327	Enterobacteria phage P2	
Sample_7_comp.tsv	423262043	Pectobacterium phage PP1	
Sample_7_comp.tsv	572730610	Listeria phage LP-037	
Sample_7_comp.tsv	66395656	Staphylococcus phage 47	
Sample_8_comp.tsv	## Virus	Name	Coverage
Sample_8_comp.tsv	526244816	Lactococcus phage BM13	0.0648192019691425
Sample_8_comp.tsv	109521840	Mycobacterium phage Pipefish	0.0603911555557905
Sample_8_comp.tsv	118725053	Staphylococcus phage phiNM3	0.0562596032050109
Sample_8_comp.tsv	509140939	Staphylococcus phage StauST398-3	0.0524050953096396
Sample_8_comp.tsv	713322012	Citrobacter phage Miller	0.0488094316095281
Sample_8_comp.tsv	418489383	Lactobacillus phage LF1	0.0394106273948446
Sample_8_comp.tsv	282599175	Shigella phage phiSboM-AG3	0.031790567976939
Sample_8_comp.tsv	52221121	Vibrio phage KSF-1phi	0.0275328012700236
Sample_8_comp.tsv	682123185	Escherichia phage vB_EcoP_PhAPEC5	0.0221727151445684
Sample_8_comp.tsv	508179584	Mycobacterium phage Dumbo	0.0206242672845521
Sample_8_comp.tsv	206599983	Mycobacterium phage Konstantine	0.0178382470029346
Sample_8_comp.tsv	119637746	Yersinia phage Berlin	0.0165869244617712
Sample_8_comp.tsv	530546800	Mycobacterium phage Wanda	0.0154216416213628
Sample_8_comp.tsv	155370093	Escherichia phage phiV10	0.0143366023701035
Sample_8_comp.tsv	109289936	Mannheimia phage phiMHaA1	0.0133263929535977
Sample_8_comp.tsv	282599392	Pseudomonas phage LUZ7	0.0123859572873852
Sample_8_comp.tsv	9634983	Streptococcus phage Sfi11	0.0115105738289133
Sample_8_comp.tsv	428782011	Enterobacteria phage HK629	0.00993762145660444
Sample_8_comp.tsv	712915531	Shewanella sp. phage 1_41	0.00923209395903673
Sample_8_comp.tsv	109521437	Mycobacterium phage Wildcat	0.00857566469917856
Sample_8_comp.tsv	109302753	Mycobacterium phage 244	0.00739693399158433
Sample_8_comp.tsv	363542401	Stenotrophomonas phage phiSHP2	0.00686859327173031
Sample_8_comp.tsv	218457801	Pseudomonas phage SN	0.00637724396554744
Sample_8_comp.tsv	414089586	Caulobacter phage CcrSwift	0.0054955400081191
Sample_8_comp.tsv	9629143	Chlamydia phage Chp1	0.005100610505438
Sample_8_comp.tsv	281416323	Enterococcus phage phiFL1A	0.00473350101890898
Sample_8_comp.tsv	408905848	Streptomyce phage TG1	0.00439229146767398
Sample_8_comp.tsv	428782085	Vibrio phage vB_VpaS_MAR10	0.00407519154631795
Sample_8_comp.tsv	399528838	Celeribacter phage P12053L	0.00378053213961694
Sample_8_comp.tsv	157834972	Pseudomonas phage MP22	0.00350675729289247
Sample_8_comp.tsv	563399598	Mycobacterium phage Bruin	0.0032524167028171
Sample_8_comp.tsv	568190683	Bacillus phage Spock	0.00301615869568934
Sample_8_comp.tsv	77020112	Flavobacterium phage 11b	0.00279672366223866
Sample_8_comp.tsv	744692700	Enterobacteria phage P88	0.00259293791993992
Sample_8_comp.tsv	572730610	Listeria phage LP-037	0.00240370797561914
Sample_8_comp.tsv	326424956	Pseudomonas phage phi15	0.00222801516282604
Sample_8_comp.tsv	161617915	Enterobacteria phage phiEcoM-GJ1	0.00206491063003877
Sample_8_comp.tsv	418488936	Caulobacter phage phiCb5	0.00191351065726031
Sample_8_comp.tsv	327197998	Burkholderia phage KS5	0.00177299227996809
Sample_8_comp.tsv	238821317	Streptococcus phage PH10	0.00164258920069605
Sample_8_comp.tsv	408905835	Propionibacterium phage P100_1	0.00152158796976412
Sample_8_comp.tsv	326536409	Aeromonas phage 65	0.00140932441783143
Sample_8_comp.tsv	89155211	Pseudomonas phage M6	0.00130518032403888
Sample_8_comp.tsv	530787450	Staphylococcus phage vB_SauM_Remus	0.00120858030452935
Sample_8_comp.tsv	304360662	Clostridium phage phiCTP1	0.00111898890709384
Sample_8_comp.tsv	9632937	Streptococcus phage Sfi21	0.00103590789859211
Sample_8_comp.tsv	472438181	Leuconostoc phage P793	0.000958873732641654
Sample_8_comp.tsv	557307672	Salmonella phage SETP13	0.000887455185861694
Sample_8_comp.tsv	414088509	Caulobacter phage CcrMagneto	0.000821251151702356
Sample_8_comp.tsv	9625381	Enterobacteria phage I2-2	0.000759888581587118
Sample_8_comp.tsv	514231471	Rhizobium phage RR1-A	0.000703020563750673
Sample_8_comp.tsv	109392186	Mycobacterium phage Llij	0.000650324530768081
Sample_8_comp.tsv	372217655	Cyanophage P-SSP2	0.000601500587346361
Sample_8_comp.tsv	571798068	Lactobacillus phage phiLdb	0.000556269950489205
Sample_8_comp.tsv	682122904	Pseudomonas phage MP48	0.000514373494651172
Sample_8_comp.tsv	418489035	Haemophilus phage SuMu	0.000475570394971853
Sample_8_comp.tsv	509139223	Salmonella phage Chi	0.000439636862124824
